Location,,,
Far South Side,Metromix,0,Riverdale:Yelp;Auburn Gresham:Yelp;Avalon Park:Yelp;Beverly:Yelp;Brainerd:Yelp;Burnside:Yelp;Calumet Heights:Yelp;Chatham:Yelp;Greater Grand Crossing:Yelp;Jeffery Manor:Yelp;Morgan Park:Yelp;Mount Greenwood:Yelp;Pullman:Yelp;Roseland:Yelp;Washington Heights:Yelp;West Pullman:Yelp;Englewood:ChicagoReader;Beverly:ChicagoReader;Chatham:ChicagoReader;Pullman:ChicagoReader;Far Southeast Side:YellowPages;Far Southwest Side:YellowPages;West Pullman:YellowPages;Greater Grand Crossing:YellowPages;Englewood:YellowPages;Avalon Park:YellowPages;Calumet Heights:YellowPages;Pullman:YellowPages;Roseland:YellowPages;West Pullman:YellowPages;Auburn Gresham:YellowPages;Beverly:YellowPages;Morgan Park:YellowPages;Washington Heights / Brainerd:YellowPages;Greater Grand Crossing:YellowPages;Riverdale:Menuism;Auburn Gresham:Menuism;Avalon Park:Menuism;Beverly:Menuism;Burnside:Menuism;Calumet Heights:Menuism;Chatham:Menuism;Greater Grand Crossing:Menuism;Morgan Park:Menuism;Mount Greenwood:Menuism;Pullman:Menuism;Roseland:Menuism;Washington Heights / Brainerd:Menuism;West Pullman:Menuism;Far southwest Side:CitySearch;Auburn Gresham:CitySearch;Chatham:CitySearch;Mount Greenwood:CitySearch;Washington Heights / Brainerd:CitySearch;Greater Grand Crossing:CitySearch;Evergreen Park:CitySearch;Calumet Park:CitySearch;Chicago Lawn / Ashburn:MenuPages;Far SE Chicago:MenuPages;Far SW Chicago:MenuPages;South Shore / Woodlawn:MenuPages;Far SW Chicago:MenuPages;Chatham:DexKnows;Englewood:DexKnows;Far Southeast Side:DexKnows;Far southwest Side:DexKnows;Greater Grand Crossing:DexKnows;West Pullman:DexKnows;Auburn Gresham:DexKnows;Avalon Park:DexKnows;Beverly:DexKnows;Burnside:DexKnows;Calumet Heights:DexKnows;Chatham:DexKnows;Greater Grand Crossing:DexKnows;Morgan Park:DexKnows;Mount Greenwood:DexKnows;Pullman:DexKnows;Roseland:DexKnows;West Pullman:DexKnows;Ashburn:Yahoo;Greater Grand Crossing:Yahoo;Auburn Gresham:Yahoo;Chatham:Yahoo;Roseland:Yahoo;Beverly:Yahoo;Morgan Park:Yahoo;Washington Heights:Yahoo;Mount Greenwood:Yahoo;Avalon Park:Yahoo;West Pullman:Yahoo;Far South Side:Zagat;
Grand Blvd/Oakland / Fuller Park,Metromix,0,Grand Boulevard:Yelp;Bronzeville:ChicagoReader;Grand Boulevard:YellowPages;Bronzeville:Menuism;Oakland:Menuism;Grand Boulevard:CitySearch;Oakland:CitySearch;Bronzeville / Douglas:MenuPages;Grand Boulevard:DexKnows;Oakland:DexKnows;Grand Boulevard:Yahoo;
Hegewisch/East Side,Metromix,0,East Side:Yelp;East Side:YellowPages;East Side:Menuism;Far SE Chicago:MenuPages;East Side:DexKnows;East Side:Yahoo;
Hyde Park/University Of Chicago,Metromix,0,Hyde Park:Yelp;Kenwood:Yelp;Hyde Park:ChicagoReader;Hyde Park:YellowPages;Kenwood:YellowPages;Hyde Park:Menuism;Kenwood:Menuism;Hyde Park:CitySearch;Kenwood:CitySearch;Hyde Park / Kenwood:MenuPages;Hyde Park:DexKnows;Kenwood:DexKnows;Hyde Park:Yahoo;Kenwood:Yahoo;Hyde Park:Zagat;Kenwood:Zagat;
Park Manor/Grand Crossing,Metromix,0,Greater Grand Crossing:Yelp;Hyde Park:Yelp;Washington Park:Yelp;Woodlawn:Yelp;Woodlawn:ChicagoReader;Greater Grand Crossing:YellowPages;Greater Grand Crossing:Menuism;Hyde Park:Menuism;Washington Park:Menuism;Woodlawn:Menuism;Hyde Park:CitySearch;Washington Park:CitySearch;Woodlawn:CitySearch;Greater Grand Crossing:CitySearch;South Shore / Woodlawn:MenuPages;Greater Grand Crossing:DexKnows;Hyde Park:DexKnows;Washington Park:DexKnows;Woodlawn:DexKnows;Greater Grand Crossing:Yahoo;Hyde Park:Yahoo;Woodlawn:Yahoo;Washington Park:Yahoo;Hyde Park:Zagat;
Pullman,Metromix,0,Pullman:Yelp;Pullman:ChicagoReader;Pullman:YellowPages;Pullman:Menuism;Far southwest Side:CitySearch;Far SW Chicago:MenuPages;Pullman:DexKnows;Roseland:Yahoo;Far South Side:Zagat;
Roseland/Csu/ Washington Heights,Metromix,0,Brainerd:Yelp;Roseland:Yelp;Beverly:ChicagoReader;Roseland:YellowPages;Washington Heights / Brainerd:YellowPages;Roseland:Menuism;Washington Heights / Brainerd:Menuism;Washington Heights / Brainerd:CitySearch;Far SW Chicago:MenuPages;Beverly:DexKnows;Roseland:DexKnows;Roseland:Yahoo;Washington Heights:Yahoo;Far South Side:Zagat;
South Chicago,Metromix,0,South Chicago:Yelp;South Chicago:YellowPages;South Chicago:Menuism;South Chicago:CitySearch;Far SE Chicago:MenuPages;South Chicago:DexKnows;South Chicago:Yahoo;Far South Side:Zagat;
South Shore,Metromix,0,South Shore:Yelp;South Shore:ChicagoReader;South Shore:YellowPages;South Shore:Menuism;South Shore:CitySearch;South Shore / Woodlawn:MenuPages;South Shore:DexKnows;South Shore:Yahoo;Far South Side:Zagat;
Washington Park / Woodlawn,Metromix,0,Grand Boulevard:Yelp;Hyde Park:Yelp;Washington Park:Yelp;Woodlawn:Yelp;Washington Park:ChicagoReader;Washington Park:YellowPages;Washington Park:Menuism;Grand Boulevard:CitySearch;Hyde Park:CitySearch;Washington Park:CitySearch;Woodlawn:CitySearch;South Shore / Woodlawn:MenuPages;Grand Boulevard:DexKnows;Hyde Park:DexKnows;Washington Park:DexKnows;Woodlawn:DexKnows;Hyde Park:Yahoo;Grand Boulevard:Yahoo;Woodlawn:Yahoo;Washington Park:Yahoo;Hyde Park:Zagat;
Southwest,Metromix,1,Garfield Ridge:Yelp;Lawndale:Yelp;New City:Yelp;West Lawn:Yelp;Lawndale:ChicagoReader;Englewood:ChicagoReader;West Lawn:ChicagoReader;Berwyn:ChicagoReader;Far Southwest Side:YellowPages;Southwest Side:YellowPages;Garfield Ridge:YellowPages;Lawndale:YellowPages;Garfield Ridge:Menuism;Lawndale:Menuism;New City:Menuism;West Lawn:Menuism;Far southwest Side:CitySearch;Garfield Ridge:CitySearch;South Side:CitySearch;Cicero:CitySearch;Archer Hts / Brighton Pk:MenuPages;Chicago Lawn / Ashburn:MenuPages;Lawndale:MenuPages;New City / Chatham:MenuPages;Far southwest Side:DexKnows;Garfield Ridge:DexKnows;Southwest Side:DexKnows;West Side:DexKnows;Garfield Ridge:Yahoo;New City:Yahoo;West Lawn:Yahoo;Englewood:Yahoo;Berwyn:Zagat;Far South Side:Zagat;Southwest Side:Zagat;University Village:Zagat;
Archer Height/Brighton/ Mc Kinley Park,Metromix,0,Brighton Park:Yelp;Little Village:Yelp;McKinley Park:Yelp;New City:Yelp;Brighton Park:Yelp;McKinley Park:Yelp;Pilsen/Little Village:ChicagoReader;Brighton Park:ChicagoReader;Brighton Park:ChicagoReader;McKinley Park:ChicagoReader;Southwest Side:YellowPages;Brighton Park:YellowPages;McKinley Park:YellowPages;Brighton Park:Menuism;Little Village:Menuism;McKinley Park:Menuism;New City:Menuism;Brighton Park:Menuism;McKinley Park:Menuism;Archer Heights:CitySearch;Back of the Yards:CitySearch;Brighton Park:CitySearch;Little Village:CitySearch;McKinley Park:CitySearch;Brighton Park:CitySearch;McKinley Park:CitySearch;Archer Hts / Brighton Pk:MenuPages;Southwest Side:DexKnows;Brighton Park:DexKnows;McKinley Park:DexKnows;Archer Heights:Yahoo;Brighton Park:Yahoo;McKinley Park:Yahoo;Southwest Side:Zagat;
Ashburn/West Lawn / Ford City,Metromix,0,Gage Park:Yelp;Marquette Park:Yelp;West Lawn:Yelp;Chicago Lawn:Yelp;Marquette Park:Yelp;West Elsdon:Yelp;West Lawn:ChicagoReader;Chicago Lawn:YellowPages;Gage Park:YellowPages;West Lawn:YellowPages;Chicago Lawn:YellowPages;West Elsdon:YellowPages;Chicago Lawn:Menuism;Gage Park:Menuism;West Lawn:Menuism;Chicago Lawn:Menuism;West Elsdon:Menuism;Chicago Lawn:CitySearch;Gage Park:CitySearch;West Lawn:CitySearch;Chicago Lawn:CitySearch;West Elsdon:CitySearch;Chicago Lawn / Ashburn:MenuPages;Chicago Lawn:DexKnows;Gage Park:DexKnows;West Lawn:DexKnows;Chicago Lawn:DexKnows;West Elsdon:DexKnows;West Lawn:Yahoo;Ashburn:Yahoo;Gage Park:Yahoo;West Elsdon:Yahoo;Southwest Side:Zagat;
Back Of The Yards,Metromix,0,Back of the Yards:Yelp;Back of the Yards:YellowPages;New City:Menuism;Back of the Yards:CitySearch;Archer Hts / Brighton Pk:MenuPages;Back of the Yards:DexKnows;New City:Yahoo;Southwest Side:Zagat;
Lawndale,Metromix,0,Lawndale:Yelp;Lawndale:ChicagoReader;Lawndale:YellowPages;Lawndale:Menuism;Austin:CitySearch;East Garfield Park:CitySearch;Little Village:CitySearch;North Lawndale:CitySearch;Cicero:CitySearch;North Lawndale:CitySearch;Tri-Taylor:CitySearch;Lawndale:MenuPages;Austin:DexKnows;Little Village:DexKnows;West Side:DexKnows;North Lawndale:DexKnows;East Garfield Park:Yahoo;North Lawndale:Yahoo;Tri-taylor:Yahoo;Pilsen:Zagat;
Little Tuscany,Metromix,0,Bridgeport:Yelp;Pilsen:Yelp;Pilsen/Little Village:ChicagoReader;Pilsen:YellowPages;Bridgeport:Menuism;Pilsen:Menuism;Bridgeport:CitySearch;Pilsen:CitySearch;Chinatown / Pilsen:MenuPages;Bridgeport:DexKnows;Pilsen:DexKnows;Pilsen:Yahoo;Bridgeport:Yahoo;Pilsen:Zagat;
Marquette Park,Metromix,0,Marquette Park:Yelp;West Lawn:ChicagoReader;Chicago Lawn:YellowPages;Chicago Lawn:Menuism;Chicago Lawn:CitySearch;Chicago Lawn / Ashburn:MenuPages;Chicago Lawn:DexKnows;West Lawn:Yahoo;Southwest Side:Zagat;
Midway,Metromix,0,Garfield Ridge:Yelp;Garfield Ridge:YellowPages;Garfield Ridge:Menuism;Garfield Ridge:CitySearch;Midway:MenuPages;Garfield Ridge:DexKnows;Garfield Ridge:Yahoo;Southwest Side:Zagat;
Pilsen/Heart of Chicago/Little Village,Metromix,0,Bridgeport:Yelp;Little Village:Yelp;Pilsen:Yelp;Pilsen/Little Village:ChicagoReader;Pilsen/Little Village:ChicagoReader;Lawndale:YellowPages;Pilsen:YellowPages;Bridgeport:Menuism;Little Village:Menuism;Pilsen:Menuism;Bridgeport:CitySearch;Little Village:CitySearch;Pilsen:CitySearch;Chinatown / Pilsen:MenuPages;Lawndale:MenuPages;Bridgeport:DexKnows;Little Village:DexKnows;Pilsen:DexKnows;Pilsen:Yahoo;Pilsen:Zagat;
West,Metromix,1,Austin:Yelp;Humboldt Park:Yelp;Lawndale:Yelp;Near West Side:Yelp;Austin:ChicagoReader;Humboldt Park:ChicagoReader;Lawndale:ChicagoReader;West Town:ChicagoReader;Austin:YellowPages;DePaul:YellowPages;West Side:YellowPages;Humboldt Park:YellowPages;Austin:Menuism;Humboldt Park:Menuism;Lawndale:Menuism;Near West Side:Menuism;Austin:CitySearch;DePaul:CitySearch;Humboldt Park:CitySearch;Near West Side:CitySearch;Hermosa:MenuPages;Humboldt-Austin-Garfield:MenuPages;Lawndale:MenuPages;Lincoln Park / DePaul:MenuPages;Austin:DexKnows;DePaul:DexKnows;Humboldt Park:DexKnows;West Side:DexKnows;West Town:Yahoo;Austin:Yahoo;Humboldt Park:Yahoo;Little Italy:Yahoo;Humboldt Park:Zagat;University Village:Zagat;West Loop:Zagat;West Town:Zagat;
Austin,Metromix,0,Austin:Yelp;Austin:ChicagoReader;Austin:YellowPages;Austin:Menuism;Austin:CitySearch;Humboldt-Austin-Garfield:MenuPages;Austin:DexKnows;Austin:Yahoo;Far West:Zagat;
Garfield Park,Metromix,0,East Garfield Park:Yelp;Humboldt Park:Yelp;Garfield Park:ChicagoReader;East Garfield Park:YellowPages;Humboldt Park:YellowPages;East Garfield Park:Menuism;Humboldt Park:Menuism;East Garfield Park:CitySearch;Humboldt Park:CitySearch;Humboldt-Austin-Garfield:MenuPages;East Garfield Park:DexKnows;Humboldt Park:DexKnows;Humboldt Park:Yahoo;East Garfield Park:Yahoo;Humboldt Park:Zagat;
Humboldt Park,Metromix,0,Humboldt Park:Yelp;Humboldt Park:ChicagoReader;Humboldt Park:YellowPages;Humboldt Park:Menuism;Humboldt Park:CitySearch;Humboldt-Austin-Garfield:MenuPages;Wicker Park / Bucktown:MenuPages;Humboldt Park:DexKnows;Humboldt Park:Yahoo;Humboldt Park:Zagat;
Little Italy,Metromix,0,University Village:Yelp;University Village/Little Italy:ChicagoReader;University Village / Little Italy:YellowPages;University Village / Little Italy:Menuism;Tri-Taylor:CitySearch;Near West:MenuPages;West Side:DexKnows;Little Italy:Yahoo;University Village:Zagat;Little Italy/University Village:Zagat;
United Center,Metromix,0,Near West Side:Yelp;United Center:ChicagoReader;Near West Side:YellowPages;Near West Side:Menuism;Near West Side:CitySearch;Humboldt-Austin-Garfield:MenuPages;Near West Side:DexKnows;Near West Side:Yahoo;
Near North Suburbs,Metromix,1,Irving Park:Yelp;Norwood Park:Yelp;O'Hare:Yelp;Sauganash:Yelp;Irving Park:ChicagoReader;Jefferson Park:ChicagoReader;Lincolnwood:ChicagoReader;Skokie:ChicagoReader;Far North Side:YellowPages;Northwest Side:YellowPages;Norwood Park:YellowPages;O'Hare:YellowPages;Irving Park:Menuism;Norwood Park:Menuism;O'Hare:Menuism;Sauganash:Menuism;Norwood Park:CitySearch;Norridge:CitySearch;Park Ridge:CitySearch;Far North Side:CitySearch;Albany Park / North Park:MenuPages;Far NW Chicago:MenuPages;Portage Park / Dunning:MenuPages;Rogers Park / Devon Ave:MenuPages;Dunning:DexKnows;Far North Side:DexKnows;Northwest Side:DexKnows;Norwood Park:DexKnows;Irving Park:Yahoo;Norwood Park:Yahoo;O'Hare:Yahoo;Sauganash:Yahoo;Lincolnwood:Zagat;Niles:Zagat;Northwest Side:Zagat;Skokie:Zagat;
Harwood Heights,Metromix,0,Norwood Park:Yelp;Norwood Park:YellowPages;Norwood Park:Menuism;Norridge:CitySearch;Portage Park / Dunning:MenuPages;Norwood Park:DexKnows;Norwood Park:Yahoo;Harwood Heights:Zagat;
Lincolnwood,Metromix,0,North Park:Yelp;Lincolnwood:ChicagoReader;West Rogers Park:YellowPages;West Rogers Park:Menuism;Lincolnwood:CitySearch;Rogers Park / Devon Ave:MenuPages;West Rogers Park:DexKnows;West Ridge:Yahoo;Lincolnwood:Zagat;
Niles,Metromix,0,Edison Park:Yelp;Edison Park:YellowPages;Edison Park:Menuism;Park Ridge:CitySearch;Far NW Chicago:MenuPages;Edison Park:DexKnows;Edison Park:Yahoo;Niles:Zagat;
Norridge,Metromix,0,Dunning:Yelp;Dunning:YellowPages;Dunning:Menuism;Norridge:CitySearch;Portage Park / Dunning:MenuPages;Dunning:DexKnows;Dunning:Yahoo;Norridge:Zagat;
Park Ridge,Metromix,0,Norwood Park:Yelp;Norwood Park:YellowPages;Norwood Park:Menuism;Park Ridge:CitySearch;Far NW Chicago:MenuPages;Norwood Park:DexKnows;Norwood Park:Yahoo;Park Ridge:Zagat;
Schiller Park,Metromix,0,O'Hare:Yelp;O'Hare:YellowPages;O'Hare:Menuism;O'Hare:Yahoo;
Skokie,Metromix,0,Skokie:ChicagoReader;Skokie:Zagat;
Near South Suburbs,Metromix,1,Ashburn:Yelp;Mount Greenwood:Yelp;Riverdale:Yelp;Roseland:Yelp;Beverly:ChicagoReader;Chatham:ChicagoReader;Pullman:ChicagoReader;West Lawn:ChicagoReader;Far Southeast Side:YellowPages;Far Southwest Side:YellowPages;South Side:YellowPages;West Lawn:YellowPages;Ashburn:Menuism;Mount Greenwood:Menuism;Riverdale:Menuism;Roseland:Menuism;Far southwest Side:CitySearch;South Side:CitySearch;Oak Lawn:CitySearch;Alsip:CitySearch;Chicago Lawn / Ashburn:MenuPages;Far SE Chicago:MenuPages;Far SW Chicago:MenuPages;New City / Chatham:MenuPages;Far Southeast Side:DexKnows;Far southwest Side:DexKnows;South Side:DexKnows;West Lawn:DexKnows;Ashburn:Yahoo;Roseland:Yahoo;Mount Greenwood:Yahoo;West Pullman:Yahoo;Far South Side:Zagat;Oak Forest:Zagat;Orland Park:Zagat;South Holland:Zagat;
Alsip,Metromix,0,Far Southwest Side:YellowPages;Alsip:CitySearch;Far SW Chicago:MenuPages;Far southwest Side:DexKnows;Far South Side:Zagat;
Blue Island,Metromix,0,West Pullman:Yelp;West Pullman:YellowPages;West Pullman:Menuism;Far SW Chicago:MenuPages;West Pullman:DexKnows;West Pullman:Yahoo;Far South Side:Zagat;
Burbank,Metromix,0,Burbank:CitySearch;
Dolton,Metromix,0,Riverdale:Yelp;Riverdale:Menuism;Dolton:CitySearch;Far SE Chicago:MenuPages;South Holland:Zagat;
Evergreen Park,Metromix,0,Beverly:Yelp;Jeffery Manor:Yelp;Beverly:ChicagoReader;Beverly:YellowPages;Beverly:Menuism;Evergreen Park:CitySearch;Far SW Chicago:MenuPages;Beverly:DexKnows;Beverly:Yahoo;Evergreen Park:Zagat;
Riverdale,Metromix,0,Riverdale:Yelp;Pullman:ChicagoReader;West Pullman:YellowPages;Riverdale:Menuism;Calumet Park:CitySearch;Far SW Chicago:MenuPages;West Pullman:DexKnows;West Pullman:Yahoo;Far South Side:Zagat;
Summit,Metromix,0,Clearing:Yelp;Clearing:YellowPages;Clearing:Menuism;Clearing:CitySearch;Midway:MenuPages;Clearing:DexKnows;Clearing:Yahoo;
Near West Suburbs,Metromix,1,Austin:Yelp;Cragin:Yelp;Lawndale:Yelp;Montclare:Yelp;Belmont Cragin:ChicagoReader;Austin:ChicagoReader;Berwyn:ChicagoReader;Cicero:ChicagoReader;Austin:YellowPages;Cragin:YellowPages;Montclare:YellowPages;Lawndale:YellowPages;Austin:Menuism;Cragin:Menuism;Lawndale:Menuism;Montclare:Menuism;Austin:CitySearch;Cragin:CitySearch;Cicero:CitySearch;Oak Park:CitySearch;Hermosa:MenuPages;Humboldt-Austin-Garfield:MenuPages;Lawndale:MenuPages;Montclare / Cragin:MenuPages;Austin:DexKnows;Cragin:DexKnows;Dunning:DexKnows;Montclare:DexKnows;Belmont Cragin:Yahoo;Austin:Yahoo;Dunning:Yahoo;Hermosa:Yahoo;Berwyn:Zagat;Elmwood Park:Zagat;Northwest Side:Zagat;Oak Park:Zagat;
Cicero,Metromix,0,Lawndale:Yelp;Cicero:ChicagoReader;Lawndale:YellowPages;Lawndale:Menuism;Cicero:CitySearch;Lawndale:MenuPages;Southwest Side:DexKnows;Southwest Side:Zagat;
Elmwood Park,Metromix,0,Montclare:Yelp;Belmont Cragin:ChicagoReader;Montclare:YellowPages;Montclare:Menuism;Galewood:CitySearch;Montclare / Cragin:MenuPages;Montclare:DexKnows;Belmont Cragin:Yahoo;Elmwood Park:Zagat;
Oak Park,Metromix,0,Oak Park:CitySearch;Oak Park:Zagat;
River Grove,Metromix,0,Dunning:Yelp;Dunning:YellowPages;Dunning:Menuism;Dunning:DexKnows;Dunning:Yahoo;
North Suburbs,Metromix,1,Park Ridge:CitySearch;Arlington Heights:Zagat;Des Plaines:Zagat;Glenview:Zagat;Northbrook:Zagat;
Bannockburn,Metromix,0,Bannockburn:Zagat;
Deerfield,Metromix,0,Deerfield:Zagat;
Glenview,Metromix,0,Glenview:Zagat;
Gurnee,Metromix,0,Gurnee:Zagat;
Libertyville,Metromix,0,Libertyville:Zagat;
Lincolnshire,Metromix,0,Lincolnshire:Zagat;
Morton Grove,Metromix,0,Niles:Zagat;
Mundelein,Metromix,0,Mundelein:Zagat;
Northbrook,Metromix,0,Northbrook:Zagat;
Prospect Heights,Metromix,0,Wheeling:Zagat;
North Shore Suburbs,Metromix,1,Evanston:ChicagoReader;Skokie:ChicagoReader;Park Ridge:CitySearch;Deerfield:Zagat;Glenview:Zagat;Niles:Zagat;Northbrook:Zagat;
Evanston,Metromix,0,Evanston:ChicagoReader;Evanston:Zagat;
Glencoe,Metromix,0,Glencoe:Zagat;
Highland Park,Metromix,0,Highland Park:Zagat;
Highwood,Metromix,0,Highwood:Zagat;
Lake Bluff,Metromix,0,Lake Bluff:Zagat;
Lake Forest,Metromix,0,Lake Forest:Zagat;
Wilmette,Metromix,0,Wilmette:Zagat;
Winnetka,Metromix,0,Winnetka:Zagat;
Northwest Suburbs,Metromix,1,O'Hare:Yelp;O'Hare:YellowPages;O'Hare:Menuism;Far NW Chicago:MenuPages;O'Hare:Yahoo;
Algonquin,Metromix,0,Algonquin:Zagat;
Arlington Heights,Metromix,0,Arlington Heights:Zagat;
Barrington,Metromix,0,Barrington:Zagat;
Buffalo Grove,Metromix,0,Buffalo Grove:Zagat;
Crystal Lake,Metromix,0,Crystal Lake:Zagat;
Des Plaines,Metromix,0,O'Hare:Yelp;O'Hare:YellowPages;O'Hare:Menuism;O'Hare:Yahoo;Des Plaines:Zagat;
Dundee,Metromix,0,West Dundee:Zagat;
Elk Grove,Metromix,0,Elk Grove Village:Zagat;
Hanover Park,Metromix,0,Schaumburg:Zagat;
Hoffman Estates,Metromix,0,Hoffman Estates:Zagat;
Itasca,Metromix,0,Itasca:Zagat;
Lake Zurich,Metromix,0,Lake Zurich:Zagat;
Mount Prospect,Metromix,0,Mt. Prospect:Zagat;
Palatine,Metromix,0,Palatine:Zagat;
Rolling Meadows,Metromix,0,Rolling Meadows:Zagat;
Rosemont,Metromix,0,O'Hare:Yelp;O'Hare:YellowPages;O'Hare:Menuism;Far NW Chicago:MenuPages;O'Hare:Yahoo;Rosemont:Zagat;
Schaumburg,Metromix,0,Schaumburg:Zagat;
Streamwood,Metromix,0,Streamwood:Zagat;
Vernon Hills,Metromix,0,Vernon Hills:Zagat;
Wheeling,Metromix,0,Wheeling:Zagat;
South Suburbs,Metromix,1,Hegewisch:Yelp;Riverdale:Yelp;Roseland:Yelp;South Deering:Yelp;Beverly:ChicagoReader;Chatham:ChicagoReader;Pullman:ChicagoReader;West Lawn:ChicagoReader;Far Southeast Side:YellowPages;Far Southwest Side:YellowPages;Hegewisch:YellowPages;West Pullman:YellowPages;Hegewisch:Menuism;Riverdale:Menuism;Roseland:Menuism;South Deering:Menuism;Far southwest Side:CitySearch;Dolton:CitySearch;Oak Lawn:CitySearch;Alsip:CitySearch;Chicago Lawn / Ashburn:MenuPages;Far SE Chicago:MenuPages;Far SW Chicago:MenuPages;New City / Chatham:MenuPages;Far Southeast Side:DexKnows;Far southwest Side:DexKnows;Hegewisch:DexKnows;West Pullman:DexKnows;Roseland:Yahoo;South Deering:Yahoo;West Pullman:Yahoo;Hegewisch:Yahoo;Bolingbrook:Zagat;Far South Side:Zagat;Lockport:Zagat;Orland Park:Zagat;
Chicago Heights,Metromix,0,Chicago Heights:Zagat;
Crestwood,Metromix,0,Alsip:CitySearch;
Frankfort,Metromix,0,Frankfort:Zagat;
Hazel Crest,Metromix,0,Homewood:Zagat;
Homewood,Metromix,0,Homewood:Zagat;
Lansing,Metromix,0,Lansing:Zagat;
Lockport,Metromix,0,Lockport:Zagat;
Oak Forest,Metromix,0,Oak Forest:Zagat;
Oak Lawn,Metromix,0,Scottsdale:Yelp;Scottsdale:YellowPages;Scottsdale:Menuism;Oak Lawn:CitySearch;Chicago Lawn / Ashburn:MenuPages;Scottsdale:DexKnows;Ashburn:Yahoo;
Orland Park,Metromix,0,Orland Park:Zagat;
Palos Heights/Hills/Park,Metromix,0,Palos Heights:Zagat;
South Holland,Metromix,0,Dolton:CitySearch;South Holland:Zagat;
Tinley Park,Metromix,0,Tinley Park:Zagat;
West Suburbs,Metromix,1,Garfield Ridge:Yelp;Montclare:Yelp;Norwood Park:Yelp;O'Hare:Yelp;Belmont Cragin:ChicagoReader;Portage Park:ChicagoReader;Berwyn:ChicagoReader;Forest Park:ChicagoReader;Norwood Park:YellowPages;O'Hare:YellowPages;Montclare:YellowPages;Garfield Ridge:YellowPages;Garfield Ridge:Menuism;Montclare:Menuism;Norwood Park:Menuism;O'Hare:Menuism;Garfield Ridge:CitySearch;Norwood Park:CitySearch;Oak Park:CitySearch;Oak Lawn:CitySearch;Far NW Chicago:MenuPages;Midway:MenuPages;Montclare / Cragin:MenuPages;Portage Park / Dunning:MenuPages;Dunning:DexKnows;Garfield Ridge:DexKnows;Montclare:DexKnows;Norwood Park:DexKnows;Garfield Ridge:Yahoo;Dunning:Yahoo;Norwood Park:Yahoo;O'Hare:Yahoo;
Addison,Metromix,0,Addison:Zagat;
Aurora,Metromix,0,Aurora:Zagat;
Bartlett,Metromix,0,Streamwood:Zagat;
Batavia,Metromix,0,Batavia:Zagat;
Bensenville,Metromix,0,Elmhurst:Zagat;
Berwyn,Metromix,0,Berwyn:ChicagoReader;Berwyn:Zagat;
Bolingbrook,Metromix,0,Bolingbrook:Zagat;
Brookfield,Metromix,0,Brookfield:Zagat;
Burr Ridge,Metromix,0,Burr Ridge:Zagat;
Clarendon Hills,Metromix,0,Clarendon Hills:Zagat;
Downers Grove,Metromix,0,Downers Grove:Zagat;
Elmhurst,Metromix,0,Elmhurst:Zagat;
Forest Park,Metromix,0,Forest Park:ChicagoReader;Forest Park:Zagat;
Franklin Park,Metromix,0,O'Hare:Yelp;O'Hare:YellowPages;O'Hare:Menuism;O'Hare:Yahoo;
Geneva,Metromix,0,Geneva:Zagat;
Glen Ellyn,Metromix,0,Glen Ellyn:Zagat;
Hinsdale,Metromix,0,Hinsdale:Zagat;
La Grange,Metromix,0,La Grange:Zagat;
Lisle,Metromix,0,Lisle:Zagat;
Lombard,Metromix,0,Lombard:Zagat;
Naperville,Metromix,0,Naperville:Zagat;
Oak Brook and Oakbrook Terrace,Metromix,0,Oak Brook:Zagat;Oakbrook Terrace:Zagat;
St Charles,Metromix,0,St. Charles:Zagat;
Villa Park,Metromix,0,Lombard:Zagat;
Warrenville,Metromix,0,Warrenville:Zagat;
Westchester,Metromix,0,Hillside:Zagat;
Western Springs,Metromix,0,Western Springs:Zagat;
Westmont,Metromix,0,Westmont:Zagat;
Wheaton,Metromix,0,Wheaton:Zagat;
Willow Springs,Metromix,0,Willow Springs:Zagat;
Woodridge,Metromix,0,Woodridge:Zagat;
